1.800000000000000000e+01,1.513000000000000000e+03,2.135525512030447004e+01,6.737707679623844115e+01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.900000000000000000e+01,3.590000000000000000e+02,6.507950444190234407e+01,1.122016595807791504e+02,-1.000000000000000000e+00,-1.000000000000000000e+00
1.900000000000000000e+01,1.006000000000000000e+03,6.596776681376425699e+01,1.113722349594419683e+02,-1.000000000000000000e+00,-1.000000000000000000e+00
1.900000000000000000e+01,3.544000000000000000e+03,6.440077830809320858e+01,1.128354274677901401e+02,-1.000000000000000000e+00,-1.000000000000000000e+00
2.100000000000000000e+01,5.270000000000000000e+02,3.300939380937187195e+01,6.042498379367736483e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
2.200000000000000000e+01,1.241000000000000000e+03,1.890942913594052399e+01,1.878046877539013693e+01,-1.000000000000000000e+00,-1.000000000000000000e+00
2.200000000000000000e+01,1.669000000000000000e+03,1.878526290673411481e+01,2.069207328033455795e+01,-1.000000000000000000e+00,-1.000000000000000000e+00
2.200000000000000000e+01,2.791000000000000000e+03,1.862161936631759218e+01,2.321145178658890984e+01,-1.000000000000000000e+00,-1.000000000000000000e+00
2.300000000000000000e+01,3.470000000000000000e+02,1.298636982189533740e+02,5.016815305699253713e+01,-1.000000000000000000e+00,-1.000000000000000000e+00
2.300000000000000000e+01,1.758000000000000000e+03,1.309350353722021794e+02,4.926124238817049417e+01,-1.000000000000000000e+00,-1.000000000000000000e+00
2.300000000000000000e+01,2.068000000000000000e+03,1.343582168192472750e+02,4.636344334682812729e+01,-1.000000000000000000e+00,-1.000000000000000000e+00
2.400000000000000000e+01,2.140000000000000000e+03,9.894608365293947827e+01,8.243855599462953876e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
2.400000000000000000e+01,2.481000000000000000e+03,9.809573025768625598e+01,8.628872880845536386e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
2.400000000000000000e+01,3.209000000000000000e+03,9.961749575934094025e+01,7.939858149300395240e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
2.800000000000000000e+01,1.006000000000000000e+03,6.664582904734297131e+01,1.121126139501394192e+02,-1.000000000000000000e+00,-1.000000000000000000e+00
2.800000000000000000e+01,2.604000000000000000e+03,6.631549581328044951e+01,1.126877847014051071e+02,-1.000000000000000000e+00,-1.000000000000000000e+00
2.800000000000000000e+01,3.544000000000000000e+03,6.549359424949349773e+01,1.141188660797332091e+02,-1.000000000000000000e+00,-1.000000000000000000e+00
2.800000000000000000e+01,4.020000000000000000e+03,6.330585296252372274e+01,1.179281249427490792e+02,-1.000000000000000000e+00,-1.000000000000000000e+00
2.900000000000000000e+01,9.600000000000000000e+02,4.613980025489041026e+01,9.807482925314519662e+01,-1.000000000000000000e+00,-1.000000000000000000e+00
2.900000000000000000e+01,1.707000000000000000e+03,4.596553688209685617e+01,9.800443251437656045e+01,-1.000000000000000000e+00,-1.000000000000000000e+00
2.900000000000000000e+01,3.214000000000000000e+03,4.734877618997682447e+01,9.856321623725729353e+01,-1.000000000000000000e+00,-1.000000000000000000e+00
2.900000000000000000e+01,3.328000000000000000e+03,4.747279355442858417e+01,9.861331522173193775e+01,-1.000000000000000000e+00,-1.000000000000000000e+00
2.900000000000000000e+01,4.045000000000000000e+03,4.982317589522499190e+01,9.956279329620643637e+01,-1.000000000000000000e+00,-1.000000000000000000e+00
2.900000000000000000e+01,4.077000000000000000e+03,4.531846639390950315e+01,9.774303706798070834e+01,-1.000000000000000000e+00,-1.000000000000000000e+00
3.000000000000000000e+01,2.720000000000000000e+02,1.456190212147770069e+02,3.721903793405308392e+01,-1.000000000000000000e+00,-1.000000000000000000e+00
3.000000000000000000e+01,5.230000000000000000e+02,1.480513977739104234e+02,3.976817293832553446e+01,-1.000000000000000000e+00,-1.000000000000000000e+00
3.000000000000000000e+01,3.168000000000000000e+03,1.489094589272344535e+02,4.066742256870508498e+01,-1.000000000000000000e+00,-1.000000000000000000e+00
3.100000000000000000e+01,8.200000000000000000e+01,5.824104489133081763e+00,1.084170578993344094e+02,-1.000000000000000000e+00,-1.000000000000000000e+00
3.100000000000000000e+01,1.495000000000000000e+03,6.214899183625931300e+00,1.083016378311431112e+02,-1.000000000000000000e+00,-1.000000000000000000e+00
3.100000000000000000e+01,2.015000000000000000e+03,4.905764825277755259e-01,1.099922997715953699e+02,-1.000000000000000000e+00,-1.000000000000000000e+00
3.100000000000000000e+01,2.975000000000000000e+03,2.603918747908170683e+00,1.093681303245195835e+02,-1.000000000000000000e+00,-1.000000000000000000e+00
3.100000000000000000e+01,2.984000000000000000e+03,5.041032874377465722e-01,1.099883046693917663e+02,-1.000000000000000000e+00,-1.000000000000000000e+00
3.300000000000000000e+01,9.310000000000000000e+02,8.146780923393284013e+01,1.784371468079230993e+01,-1.000000000000000000e+00,-1.000000000000000000e+00
3.300000000000000000e+01,1.681000000000000000e+03,8.169737289837776473e+01,1.527863175022669040e+01,-1.000000000000000000e+00,-1.000000000000000000e+00
3.300000000000000000e+01,1.913000000000000000e+03,8.149206498951181743e+01,1.757268736140346732e+01,-1.000000000000000000e+00,-1.000000000000000000e+00
3.400000000000000000e+01,1.090000000000000000e+02,9.283188421954984904e+01,3.694322037155840377e+01,-1.000000000000000000e+00,-1.000000000000000000e+00
3.400000000000000000e+01,1.451000000000000000e+03,9.289643167009801061e+01,3.753297860278043174e+01,-1.000000000000000000e+00,-1.000000000000000000e+00
3.400000000000000000e+01,1.545000000000000000e+03,9.313798902545606495e+01,3.974004390783616714e+01,-1.000000000000000000e+00,-1.000000000000000000e+00
3.400000000000000000e+01,3.220000000000000000e+03,9.322678758635422014e+01,4.055138009176928193e+01,-1.000000000000000000e+00,-1.000000000000000000e+00
3.400000000000000000e+01,3.817000000000000000e+03,9.334792811308817306e+01,4.165821889282494084e+01,-1.000000000000000000e+00,-1.000000000000000000e+00
3.400000000000000000e+01,3.852000000000000000e+03,9.335308208116971684e+01,4.170530975503146465e+01,-1.000000000000000000e+00,-1.000000000000000000e+00
3.500000000000000000e+01,3.600000000000000000e+02,6.011875288074381984e+01,7.481227587933521761e+01,-1.000000000000000000e+00,-1.000000000000000000e+00
3.500000000000000000e+01,9.930000000000000000e+02,5.786327865394611791e+01,7.884910653255177237e+01,-1.000000000000000000e+00,-1.000000000000000000e+00
3.500000000000000000e+01,3.637000000000000000e+03,6.031432316189150811e+01,7.446224567441637987e+01,-1.000000000000000000e+00,-1.000000000000000000e+00
3.700000000000000000e+01,4.650000000000000000e+02,1.216877067491819417e+02,1.476484269087963810e+02,-1.000000000000000000e+00,-1.000000000000000000e+00
3.700000000000000000e+01,2.161000000000000000e+03,1.260326901579175001e+02,1.486538914135494451e+02,-1.000000000000000000e+00,-1.000000000000000000e+00
3.700000000000000000e+01,2.528000000000000000e+03,1.220070163258905040e+02,1.477223177422487481e+02,-1.000000000000000000e+00,-1.000000000000000000e+00
3.700000000000000000e+01,2.938000000000000000e+03,1.224698389348615706e+02,1.478294186587636432e+02,-1.000000000000000000e+00,-1.000000000000000000e+00
3.800000000000000000e+01,4.140000000000000000e+02,8.964139290936849136e+01,2.557535779807076537e+01,-1.000000000000000000e+00,-1.000000000000000000e+00
3.800000000000000000e+01,6.900000000000000000e+02,9.256260122499622867e+01,2.792082595685204893e+01,-1.000000000000000000e+00,-1.000000000000000000e+00
3.800000000000000000e+01,2.972000000000000000e+03,8.907497512486609992e+01,2.512057514152052562e+01,-1.000000000000000000e+00,-1.000000000000000000e+00
4.200000000000000000e+01,3.830000000000000000e+02,1.327303420327872914e+02,6.295065922296436156e+01,-1.000000000000000000e+00,-1.000000000000000000e+00
4.200000000000000000e+01,2.275000000000000000e+03,1.360627519450050045e+02,6.636426364827659086e+01,-1.000000000000000000e+00,-1.000000000000000000e+00
4.200000000000000000e+01,3.737000000000000000e+03,1.325967090410928506e+02,6.281377024956905331e+01,-1.000000000000000000e+00,-1.000000000000000000e+00
4.200000000000000000e+01,3.977000000000000000e+03,1.367408899972614051e+02,6.705892460450164094e+01,-1.000000000000000000e+00,-1.000000000000000000e+00
4.300000000000000000e+01,9.120000000000000000e+02,8.512048284608661675e+01,5.524991492128567216e+01,-1.000000000000000000e+00,-1.000000000000000000e+00
4.300000000000000000e+01,1.559000000000000000e+03,8.384239809092554196e+01,5.207604514370345328e+01,-1.000000000000000000e+00,-1.000000000000000000e+00
4.300000000000000000e+01,1.694000000000000000e+03,8.415306998509346670e+01,5.284753712157274208e+01,-1.000000000000000000e+00,-1.000000000000000000e+00
4.300000000000000000e+01,2.096000000000000000e+03,8.482715182848406243e+01,5.452148556803916080e+01,-1.000000000000000000e+00,-1.000000000000000000e+00
4.300000000000000000e+01,3.634000000000000000e+03,8.488825548793536768e+01,5.467322437663465706e+01,-1.000000000000000000e+00,-1.000000000000000000e+00
4.300000000000000000e+01,3.639000000000000000e+03,8.556032059932353206e+01,5.634216466951332336e+01,-1.000000000000000000e+00,-1.000000000000000000e+00
4.500000000000000000e+01,1.061000000000000000e+03,1.461005948549877473e+02,3.196601309895203258e+01,-1.000000000000000000e+00,-1.000000000000000000e+00
4.500000000000000000e+01,2.241000000000000000e+03,1.427321409749373800e+02,3.375200548862370198e+01,-1.000000000000000000e+00,-1.000000000000000000e+00
4.500000000000000000e+01,2.516000000000000000e+03,1.458973237698782270e+02,3.207378973000400890e+01,-1.000000000000000000e+00,-1.000000000000000000e+00
4.500000000000000000e+01,2.644000000000000000e+03,1.468037295127521134e+02,3.159320314150566844e+01,-1.000000000000000000e+00,-1.000000000000000000e+00
4.500000000000000000e+01,4.071000000000000000e+03,1.440491404607929269e+02,3.305371744826484814e+01,-1.000000000000000000e+00,-1.000000000000000000e+00
4.600000000000000000e+01,3.310000000000000000e+02,1.138591088221444210e+02,1.079783900508884642e+01,-1.000000000000000000e+00,-1.000000000000000000e+00
4.600000000000000000e+01,3.349000000000000000e+03,1.167050968028032258e+02,1.144871025313428170e+01,-1.000000000000000000e+00,-1.000000000000000000e+00
4.600000000000000000e+01,3.503000000000000000e+03,1.141504388040327456e+02,1.086446553696224626e+01,-1.000000000000000000e+00,-1.000000000000000000e+00
4.600000000000000000e+01,3.644000000000000000e+03,1.139843816551660893e+02,1.082648862895553421e+01,-1.000000000000000000e+00,-1.000000000000000000e+00
4.600000000000000000e+01,3.937000000000000000e+03,1.141706091213633698e+02,1.086907844457243222e+01,-1.000000000000000000e+00,-1.000000000000000000e+00
4.700000000000000000e+01,8.300000000000000000e+02,1.112979558715357058e+02,5.929068968648327598e+01,-1.000000000000000000e+00,-1.000000000000000000e+00
4.700000000000000000e+01,9.830000000000000000e+02,1.118879456799172374e+02,5.941733441215669131e+01,-1.000000000000000000e+00,-1.000000000000000000e+00
4.700000000000000000e+01,1.066000000000000000e+03,1.140015767060867518e+02,5.987103754004354528e+01,-1.000000000000000000e+00,-1.000000000000000000e+00
4.700000000000000000e+01,1.822000000000000000e+03,1.130546057331065271e+02,5.966776474212392856e+01,-1.000000000000000000e+00,-1.000000000000000000e+00
4.700000000000000000e+01,2.947000000000000000e+03,1.131749198707235422e+02,5.969359086782420576e+01,-1.000000000000000000e+00,-1.000000000000000000e+00
4.700000000000000000e+01,3.767000000000000000e+03,1.130963165064625571e+02,5.967671820093671187e+01,-1.000000000000000000e+00,-1.000000000000000000e+00
4.900000000000000000e+01,1.140000000000000000e+03,1.970554389399083561e+01,3.891106276426388888e+01,-1.000000000000000000e+00,-1.000000000000000000e+00
4.900000000000000000e+01,1.246000000000000000e+03,1.807248654614694416e+01,3.823832258549398944e+01,-1.000000000000000000e+00,-1.000000000000000000e+00
4.900000000000000000e+01,2.513000000000000000e+03,1.878436880333696735e+01,3.853158344225289511e+01,-1.000000000000000000e+00,-1.000000000000000000e+00
5.100000000000000000e+01,2.673000000000000000e+03,4.941655681569320535e+01,9.792408669649260844e+01,-1.000000000000000000e+00,-1.000000000000000000e+00
5.100000000000000000e+01,3.107000000000000000e+03,5.006535953282591578e+01,9.791544873237747026e+01,-1.000000000000000000e+00,-1.000000000000000000e+00
5.100000000000000000e+01,3.214000000000000000e+03,4.768318636226546658e+01,9.794716426904214757e+01,-1.000000000000000000e+00,-1.000000000000000000e+00
5.100000000000000000e+01,4.045000000000000000e+03,4.815043213483656359e+01,9.794094349944633393e+01,-1.000000000000000000e+00,-1.000000000000000000e+00
5.100000000000000000e+01,4.214000000000000000e+03,5.145092420194937688e+01,9.789700174136609689e+01,-1.000000000000000000e+00,-1.000000000000000000e+00
5.200000000000000000e+01,1.594000000000000000e+03,6.768714969248563307e+01,1.499837397503819432e+02,-1.000000000000000000e+00,-1.000000000000000000e+00
5.200000000000000000e+01,2.160000000000000000e+03,6.730670071040843538e+01,1.497844281020504695e+02,-1.000000000000000000e+00,-1.000000000000000000e+00
5.200000000000000000e+01,2.850000000000000000e+03,6.501967962000624368e+01,1.485862912564525402e+02,-1.000000000000000000e+00,-1.000000000000000000e+00
5.300000000000000000e+01,8.340000000000000000e+02,1.897021005786175607e+01,1.480969807113359593e+02,-1.000000000000000000e+00,-1.000000000000000000e+00
5.300000000000000000e+01,2.433000000000000000e+03,1.958436146462516092e+01,1.493852080217361049e+02,-1.000000000000000000e+00,-1.000000000000000000e+00
5.300000000000000000e+01,2.467000000000000000e+03,1.719363278574531506e+01,1.443704804773988997e+02,-1.000000000000000000e+00,-1.000000000000000000e+00
5.300000000000000000e+01,2.613000000000000000e+03,1.931659137554433414e+01,1.488235407555482936e+02,-1.000000000000000000e+00,-1.000000000000000000e+00
5.300000000000000000e+01,3.600000000000000000e+03,1.886096857930418480e+01,1.478678387529253939e+02,-1.000000000000000000e+00,-1.000000000000000000e+00
5.300000000000000000e+01,3.846000000000000000e+03,1.976508544620159569e+01,1.497642897370055550e+02,-1.000000000000000000e+00,-1.000000000000000000e+00
5.500000000000000000e+01,4.450000000000000000e+02,6.714158511445786814e+01,8.618397205545679185e+01,-1.000000000000000000e+00,-1.000000000000000000e+00
5.500000000000000000e+01,6.870000000000000000e+02,6.450614079911900944e+01,8.323111904249640247e+01,-1.000000000000000000e+00,-1.000000000000000000e+00
5.500000000000000000e+01,1.558000000000000000e+03,6.404377409120058928e+01,8.271306562788879546e+01,-1.000000000000000000e+00,-1.000000000000000000e+00
5.500000000000000000e+01,2.281000000000000000e+03,6.592603391088768205e+01,8.482202180935253466e+01,-1.000000000000000000e+00,-1.000000000000000000e+00
5.500000000000000000e+01,2.727000000000000000e+03,6.790830723131283264e+01,8.704303695759929838e+01,-1.000000000000000000e+00,-1.000000000000000000e+00
5.500000000000000000e+01,3.249000000000000000e+03,6.458636685424903590e+01,8.332100739537483491e+01,-1.000000000000000000e+00,-1.000000000000000000e+00
5.500000000000000000e+01,3.967000000000000000e+03,6.722506458973086296e+01,8.627750566519596020e+01,-1.000000000000000000e+00,-1.000000000000000000e+00
5.500000000000000000e+01,3.970000000000000000e+03,6.745456438250919007e+01,8.653464604590331533e+01,-1.000000000000000000e+00,-1.000000000000000000e+00
5.500000000000000000e+01,4.038000000000000000e+03,6.523123772342572124e+01,8.404354548048475237e+01,-1.000000000000000000e+00,-1.000000000000000000e+00
5.600000000000000000e+01,1.838000000000000000e+03,7.950016901155610327e+00,2.773698754471852368e+01,-1.000000000000000000e+00,-1.000000000000000000e+00
5.600000000000000000e+01,4.095000000000000000e+03,7.731716142077315723e+00,2.771915901656103642e+01,-1.000000000000000000e+00,-1.000000000000000000e+00
5.700000000000000000e+01,6.760000000000000000e+02,7.907103894160374580e+01,4.129486719232333058e+01,-1.000000000000000000e+00,-1.000000000000000000e+00
5.700000000000000000e+01,2.384000000000000000e+03,8.004136508527416538e+01,3.966198166979491901e+01,-1.000000000000000000e+00,-1.000000000000000000e+00
5.700000000000000000e+01,3.778000000000000000e+03,8.083763312252695243e+01,3.832200483977374006e+01,-1.000000000000000000e+00,-1.000000000000000000e+00
5.800000000000000000e+01,1.796000000000000000e+03,3.618879607706265045e+00,5.627751032496205852e+01,-1.000000000000000000e+00,-1.000000000000000000e+00
5.800000000000000000e+01,2.535000000000000000e+03,3.578055484832500355e+00,5.870601160171538169e+01,-1.000000000000000000e+00,-1.000000000000000000e+00
5.900000000000000000e+01,3.909000000000000000e+03,8.894202694282716948e+01,2.098545260833299864e+01,-1.000000000000000000e+00,-1.000000000000000000e+00
6.200000000000000000e+01,2.112000000000000000e+03,9.255451900024822010e+01,1.690009071583890332e+01,-1.000000000000000000e+00,-1.000000000000000000e+00
6.200000000000000000e+01,2.773000000000000000e+03,9.296060059377026619e+01,1.510125663103719518e+01,-1.000000000000000000e+00,-1.000000000000000000e+00
6.300000000000000000e+01,2.170000000000000000e+02,4.635223681495784120e+01,1.146454990276324679e+02,-1.000000000000000000e+00,-1.000000000000000000e+00
6.300000000000000000e+01,3.640000000000000000e+02,4.640248102796200413e+01,1.146152932645735092e+02,-1.000000000000000000e+00,-1.000000000000000000e+00
6.300000000000000000e+01,1.154000000000000000e+03,4.359163638544154651e+01,1.163051138865123448e+02,-1.000000000000000000e+00,-1.000000000000000000e+00
6.300000000000000000e+01,2.959000000000000000e+03,4.565872665230722305e+01,1.150624227368418957e+02,-1.000000000000000000e+00,-1.000000000000000000e+00
6.500000000000000000e+01,6.880000000000000000e+02,5.789222732873650301e+01,4.814364983993275060e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
6.600000000000000000e+01,8.200000000000000000e+01,5.831555140805895654e+00,1.084966906863032676e+02,-1.000000000000000000e+00,-1.000000000000000000e+00
6.600000000000000000e+01,2.975000000000000000e+03,2.959775203622568629e+00,1.100874626166426680e+02,-1.000000000000000000e+00,-1.000000000000000000e+00
6.600000000000000000e+01,3.111000000000000000e+03,1.402638542955301007e-02,1.117192083061845977e+02,-1.000000000000000000e+00,-1.000000000000000000e+00
6.800000000000000000e+01,9.700000000000000000e+02,5.337018024430322072e+01,1.030975794730929636e+02,-1.000000000000000000e+00,-1.000000000000000000e+00
6.800000000000000000e+01,1.441000000000000000e+03,5.175284616533277671e+01,1.046066121180685826e+02,-1.000000000000000000e+00,-1.000000000000000000e+00
6.800000000000000000e+01,2.971000000000000000e+03,5.254949211636608197e+01,1.038633119166889287e+02,-1.000000000000000000e+00,-1.000000000000000000e+00
7.000000000000000000e+01,1.402000000000000000e+03,6.336092559060351448e+01,6.774409829989566845e+01,-1.000000000000000000e+00,-1.000000000000000000e+00
